,order_id,order_date,order_customer_id,order_status
464,465,2013-07-27 00:00:00.0,1255,PENDING_PAYMENT
465,466,2013-07-27 00:00:00.0,10943,CLOSED
466,467,2013-07-27 00:00:00.0,1719,PENDING_PAYMENT
467,468,2013-07-27 00:00:00.0,7305,COMPLETE
468,469,2013-07-27 00:00:00.0,1731,PENDING
469,470,2013-07-27 00:00:00.0,6410,PENDING_PAYMENT
470,471,2013-07-27 00:00:00.0,10861,PENDING
471,472,2013-07-27 00:00:00.0,8969,CLOSED
472,473,2013-07-27 00:00:00.0,5359,COMPLETE
473,474,2013-07-27 00:00:00.0,8349,PENDING_PAYMENT
474,475,2013-07-27 00:00:00.0,4567,CLOSED
475,476,2013-07-27 00:00:00.0,6020,PENDING_PAYMENT
476,477,2013-07-27 00:00:00.0,8511,ON_HOLD
477,478,2013-07-27 00:00:00.0,7657,COMPLETE
478,479,2013-07-27 00:00:00.0,11138,COMPLETE
479,480,2013-07-27 00:00:00.0,2902,PROCESSING
480,481,2013-07-27 00:00:00.0,10633,PROCESSING
481,482,2013-07-27 00:00:00.0,9156,ON_HOLD
482,483,2013-07-27 00:00:00.0,12341,PROCESSING
483,484,2013-07-27 00:00:00.0,2409,PENDING_PAYMENT
484,485,2013-07-27 00:00:00.0,3976,PENDING_PAYMENT
485,486,2013-07-27 00:00:00.0,1865,PROCESSING
486,487,2013-07-27 00:00:00.0,5698,PROCESSING
487,488,2013-07-27 00:00:00.0,10143,PENDING_PAYMENT
488,489,2013-07-27 00:00:00.0,2030,PENDING_PAYMENT
489,490,2013-07-27 00:00:00.0,9709,COMPLETE
490,491,2013-07-27 00:00:00.0,3945,ON_HOLD
491,492,2013-07-27 00:00:00.0,2499,PENDING_PAYMENT
492,493,2013-07-27 00:00:00.0,1180,COMPLETE
493,494,2013-07-27 00:00:00.0,8121,PENDING_PAYMENT
494,495,2013-07-27 00:00:00.0,7242,COMPLETE
495,496,2013-07-27 00:00:00.0,615,COMPLETE
496,497,2013-07-27 00:00:00.0,846,COMPLETE
497,498,2013-07-27 00:00:00.0,6828,PENDING_PAYMENT
498,499,2013-07-27 00:00:00.0,8920,COMPLETE
499,500,2013-07-27 00:00:00.0,2129,CLOSED
500,501,2013-07-27 00:00:00.0,1987,CLOSED
501,502,2013-07-27 00:00:00.0,7196,COMPLETE
502,503,2013-07-27 00:00:00.0,6377,PENDING_PAYMENT
503,504,2013-07-27 00:00:00.0,6288,COMPLETE
504,505,2013-07-27 00:00:00.0,11952,PROCESSING
505,506,2013-07-27 00:00:00.0,3509,PENDING
506,507,2013-07-27 00:00:00.0,4730,PENDING_PAYMENT
507,508,2013-07-27 00:00:00.0,6970,COMPLETE
508,509,2013-07-27 00:00:00.0,10739,COMPLETE
509,510,2013-07-28 00:00:00.0,7533,PENDING_PAYMENT
510,511,2013-07-28 00:00:00.0,486,PROCESSING
511,512,2013-07-28 00:00:00.0,12000,COMPLETE
512,513,2013-07-28 00:00:00.0,10479,COMPLETE
513,514,2013-07-28 00:00:00.0,10962,PENDING_PAYMENT
514,515,2013-07-28 00:00:00.0,5921,PENDING_PAYMENT
515,516,2013-07-28 00:00:00.0,9204,COMPLETE
516,517,2013-07-28 00:00:00.0,1578,PROCESSING
517,518,2013-07-28 00:00:00.0,5257,COMPLETE
518,519,2013-07-28 00:00:00.0,4780,COMPLETE
519,520,2013-07-28 00:00:00.0,8074,COMPLETE
520,521,2013-07-28 00:00:00.0,6497,COMPLETE
521,522,2013-07-28 00:00:00.0,12300,COMPLETE
522,523,2013-07-28 00:00:00.0,4477,COMPLETE
523,524,2013-07-28 00:00:00.0,7622,COMPLETE
524,525,2013-07-28 00:00:00.0,10830,PENDING
525,526,2013-07-28 00:00:00.0,7259,COMPLETE
526,527,2013-07-28 00:00:00.0,5426,CANCELED
527,528,2013-07-28 00:00:00.0,6147,PROCESSING
528,529,2013-07-28 00:00:00.0,844,ON_HOLD
529,530,2013-07-28 00:00:00.0,6224,PROCESSING
530,531,2013-07-28 00:00:00.0,1950,PENDING_PAYMENT
531,532,2013-07-28 00:00:00.0,6498,PENDING
532,533,2013-07-28 00:00:00.0,6770,COMPLETE
533,534,2013-07-28 00:00:00.0,6896,COMPLETE
534,535,2013-07-28 00:00:00.0,66,COMPLETE
535,536,2013-07-28 00:00:00.0,9981,ON_HOLD
536,537,2013-07-28 00:00:00.0,10437,COMPLETE
537,538,2013-07-28 00:00:00.0,4871,PROCESSING
538,539,2013-07-28 00:00:00.0,7673,PENDING_PAYMENT
539,540,2013-07-28 00:00:00.0,121,COMPLETE
540,541,2013-07-28 00:00:00.0,4985,COMPLETE
541,542,2013-07-28 00:00:00.0,597,CLOSED
542,543,2013-07-28 00:00:00.0,7351,PENDING
543,544,2013-07-28 00:00:00.0,281,PENDING_PAYMENT
544,545,2013-07-28 00:00:00.0,11642,COMPLETE
545,546,2013-07-28 00:00:00.0,7604,PROCESSING
546,547,2013-07-28 00:00:00.0,7220,COMPLETE
547,548,2013-07-28 00:00:00.0,6889,SUSPECTED_FRAUD
548,549,2013-07-28 00:00:00.0,3834,PENDING
549,550,2013-07-28 00:00:00.0,9666,PENDING_PAYMENT
550,551,2013-07-28 00:00:00.0,2867,COMPLETE
551,552,2013-07-28 00:00:00.0,1445,CANCELED
552,553,2013-07-28 00:00:00.0,7307,COMPLETE
553,554,2013-07-28 00:00:00.0,10980,PROCESSING
554,555,2013-07-28 00:00:00.0,976,PENDING_PAYMENT
555,556,2013-07-28 00:00:00.0,7838,COMPLETE
556,557,2013-07-28 00:00:00.0,4855,COMPLETE
557,558,2013-07-28 00:00:00.0,4562,COMPLETE
558,559,2013-07-28 00:00:00.0,1944,ON_HOLD
559,560,2013-07-28 00:00:00.0,744,ON_HOLD
560,561,2013-07-28 00:00:00.0,6059,PENDING
561,562,2013-07-28 00:00:00.0,5017,PENDING
562,563,2013-07-28 00:00:00.0,3514,CLOSED
563,564,2013-07-28 00:00:00.0,2216,CANCELED
564,565,2013-07-28 00:00:00.0,3850,PENDING_PAYMENT
565,566,2013-07-28 00:00:00.0,6335,CLOSED
566,567,2013-07-28 00:00:00.0,9527,CLOSED
567,568,2013-07-28 00:00:00.0,11790,PENDING
568,569,2013-07-28 00:00:00.0,8532,CLOSED
569,570,2013-07-28 00:00:00.0,4622,PENDING
570,571,2013-07-28 00:00:00.0,5006,PENDING
571,572,2013-07-28 00:00:00.0,6691,PENDING
572,573,2013-07-28 00:00:00.0,5964,COMPLETE
573,574,2013-07-28 00:00:00.0,7145,PROCESSING
574,575,2013-07-28 00:00:00.0,2873,PROCESSING
575,576,2013-07-28 00:00:00.0,7191,COMPLETE
576,577,2013-07-28 00:00:00.0,457,CLOSED
577,578,2013-07-28 00:00:00.0,2529,PENDING_PAYMENT
578,579,2013-07-28 00:00:00.0,4137,PROCESSING
579,580,2013-07-28 00:00:00.0,8677,SUSPECTED_FRAUD
580,581,2013-07-28 00:00:00.0,3222,PROCESSING
581,582,2013-07-28 00:00:00.0,6220,CLOSED
582,583,2013-07-28 00:00:00.0,4695,PENDING
583,584,2013-07-28 00:00:00.0,1263,PENDING_PAYMENT
584,585,2013-07-28 00:00:00.0,8399,PENDING_PAYMENT
585,586,2013-07-28 00:00:00.0,10225,PROCESSING
586,587,2013-07-28 00:00:00.0,6008,SUSPECTED_FRAUD
587,588,2013-07-28 00:00:00.0,6348,COMPLETE
588,589,2013-07-28 00:00:00.0,5609,COMPLETE
589,590,2013-07-28 00:00:00.0,132,PROCESSING
590,591,2013-07-28 00:00:00.0,6431,COMPLETE
591,592,2013-07-28 00:00:00.0,10862,CLOSED
592,593,2013-07-28 00:00:00.0,6667,PENDING
593,594,2013-07-28 00:00:00.0,1946,PENDING_PAYMENT
594,595,2013-07-28 00:00:00.0,3531,PAYMENT_REVIEW
595,596,2013-07-28 00:00:00.0,8352,PENDING_PAYMENT
596,597,2013-07-28 00:00:00.0,11558,PENDING_PAYMENT
597,598,2013-07-28 00:00:00.0,11344,PENDING_PAYMENT
598,599,2013-07-28 00:00:00.0,8005,COMPLETE
599,600,2013-07-28 00:00:00.0,3506,COMPLETE
600,601,2013-07-28 00:00:00.0,8977,COMPLETE
601,602,2013-07-28 00:00:00.0,6690,COMPLETE
602,603,2013-07-28 00:00:00.0,6184,CLOSED
603,604,2013-07-28 00:00:00.0,6930,PENDING_PAYMENT
604,605,2013-07-28 00:00:00.0,2879,COMPLETE
605,606,2013-07-28 00:00:00.0,1157,COMPLETE
606,607,2013-07-28 00:00:00.0,6376,CANCELED
607,608,2013-07-28 00:00:00.0,10388,COMPLETE
608,609,2013-07-28 00:00:00.0,1241,PROCESSING
609,610,2013-07-28 00:00:00.0,1866,PENDING_PAYMENT
610,611,2013-07-28 00:00:00.0,8422,COMPLETE
611,612,2013-07-28 00:00:00.0,11854,PENDING_PAYMENT
612,613,2013-07-28 00:00:00.0,460,COMPLETE
613,614,2013-07-28 00:00:00.0,5738,CLOSED
614,615,2013-07-28 00:00:00.0,2827,COMPLETE
615,616,2013-07-28 00:00:00.0,11330,PROCESSING
616,617,2013-07-28 00:00:00.0,6154,ON_HOLD
617,618,2013-07-28 00:00:00.0,12037,PENDING_PAYMENT
618,619,2013-07-28 00:00:00.0,11473,PROCESSING
619,620,2013-07-28 00:00:00.0,11346,COMPLETE
620,621,2013-07-28 00:00:00.0,7916,COMPLETE
621,622,2013-07-28 00:00:00.0,3892,ON_HOLD
622,623,2013-07-28 00:00:00.0,3658,PAYMENT_REVIEW
623,624,2013-07-28 00:00:00.0,1821,PENDING_PAYMENT
624,625,2013-07-28 00:00:00.0,5918,ON_HOLD
625,626,2013-07-28 00:00:00.0,9123,CLOSED
626,627,2013-07-28 00:00:00.0,7859,PENDING_PAYMENT
627,628,2013-07-28 00:00:00.0,9783,PROCESSING
628,629,2013-07-28 00:00:00.0,6772,COMPLETE
629,630,2013-07-28 00:00:00.0,3449,COMPLETE
630,631,2013-07-28 00:00:00.0,9381,PENDING_PAYMENT
631,632,2013-07-28 00:00:00.0,529,PENDING
632,633,2013-07-28 00:00:00.0,12249,COMPLETE
633,634,2013-07-28 00:00:00.0,4588,COMPLETE
634,635,2013-07-28 00:00:00.0,1427,PENDING
635,636,2013-07-28 00:00:00.0,10371,PENDING_PAYMENT
636,637,2013-07-28 00:00:00.0,2259,ON_HOLD
637,638,2013-07-28 00:00:00.0,3626,PENDING
638,639,2013-07-28 00:00:00.0,1072,COMPLETE
639,640,2013-07-28 00:00:00.0,6199,PROCESSING
640,641,2013-07-28 00:00:00.0,11558,CLOSED
641,642,2013-07-28 00:00:00.0,7499,COMPLETE
642,643,2013-07-28 00:00:00.0,64,PENDING_PAYMENT
643,644,2013-07-28 00:00:00.0,7295,PENDING_PAYMENT
644,645,2013-07-28 00:00:00.0,2238,COMPLETE
645,646,2013-07-28 00:00:00.0,911,CLOSED
646,647,2013-07-28 00:00:00.0,12319,COMPLETE
647,648,2013-07-28 00:00:00.0,4551,PENDING_PAYMENT
648,649,2013-07-28 00:00:00.0,7261,CANCELED
649,650,2013-07-28 00:00:00.0,4170,PENDING_PAYMENT
650,651,2013-07-28 00:00:00.0,9264,CLOSED
651,652,2013-07-28 00:00:00.0,8732,PENDING_PAYMENT
652,653,2013-07-28 00:00:00.0,10473,PROCESSING
653,654,2013-07-28 00:00:00.0,286,COMPLETE
654,655,2013-07-28 00:00:00.0,1206,PENDING_PAYMENT
655,656,2013-07-28 00:00:00.0,1646,PROCESSING
656,657,2013-07-28 00:00:00.0,1393,PENDING_PAYMENT
657,658,2013-07-28 00:00:00.0,12386,PENDING
658,659,2013-07-28 00:00:00.0,6006,COMPLETE
659,660,2013-07-28 00:00:00.0,1932,CLOSED
660,661,2013-07-28 00:00:00.0,2991,ON_HOLD
661,662,2013-07-28 00:00:00.0,11165,COMPLETE
662,663,2013-07-28 00:00:00.0,3531,PAYMENT_REVIEW
663,664,2013-07-28 00:00:00.0,4469,COMPLETE
664,665,2013-07-28 00:00:00.0,5648,ON_HOLD
665,666,2013-07-28 00:00:00.0,993,COMPLETE
666,667,2013-07-28 00:00:00.0,4726,CANCELED
667,668,2013-07-28 00:00:00.0,8023,PROCESSING
668,669,2013-07-28 00:00:00.0,909,PROCESSING
669,670,2013-07-28 00:00:00.0,482,PROCESSING
670,671,2013-07-28 00:00:00.0,7926,PENDING_PAYMENT
671,672,2013-07-29 00:00:00.0,1670,PENDING_PAYMENT
672,673,2013-07-29 00:00:00.0,2157,PENDING_PAYMENT
673,674,2013-07-29 00:00:00.0,1295,COMPLETE
674,675,2013-07-29 00:00:00.0,3414,COMPLETE
675,676,2013-07-29 00:00:00.0,5653,PENDING_PAYMENT
676,677,2013-07-29 00:00:00.0,5182,PENDING_PAYMENT
677,678,2013-07-29 00:00:00.0,9667,PENDING
678,679,2013-07-29 00:00:00.0,5535,CLOSED
679,680,2013-07-29 00:00:00.0,4599,ON_HOLD
680,681,2013-07-29 00:00:00.0,7524,PENDING_PAYMENT
681,682,2013-07-29 00:00:00.0,9271,COMPLETE
682,683,2013-07-29 00:00:00.0,7183,PENDING_PAYMENT
683,684,2013-07-29 00:00:00.0,1546,CLOSED
684,685,2013-07-29 00:00:00.0,10745,ON_HOLD
685,686,2013-07-29 00:00:00.0,7835,PROCESSING
686,687,2013-07-29 00:00:00.0,11639,PENDING_PAYMENT
687,688,2013-07-29 00:00:00.0,5097,PENDING_PAYMENT
688,689,2013-07-29 00:00:00.0,8272,PENDING
689,690,2013-07-29 00:00:00.0,7279,PENDING_PAYMENT
690,691,2013-07-29 00:00:00.0,517,PENDING_PAYMENT
691,692,2013-07-29 00:00:00.0,442,ON_HOLD
692,693,2013-07-29 00:00:00.0,10081,ON_HOLD
693,694,2013-07-29 00:00:00.0,5015,PROCESSING
694,695,2013-07-29 00:00:00.0,12224,PROCESSING
695,696,2013-07-29 00:00:00.0,11166,PENDING_PAYMENT
696,697,2013-07-29 00:00:00.0,3126,COMPLETE
697,698,2013-07-29 00:00:00.0,5283,COMPLETE
698,699,2013-07-29 00:00:00.0,7472,PENDING_PAYMENT
699,700,2013-07-29 00:00:00.0,2632,COMPLETE
700,701,2013-07-29 00:00:00.0,9742,PENDING_PAYMENT
701,702,2013-07-29 00:00:00.0,1826,PROCESSING
702,703,2013-07-29 00:00:00.0,1871,PENDING_PAYMENT
703,704,2013-07-29 00:00:00.0,11708,COMPLETE
704,705,2013-07-29 00:00:00.0,9639,PENDING
705,706,2013-07-29 00:00:00.0,10129,CLOSED
706,707,2013-07-29 00:00:00.0,5889,PENDING
707,708,2013-07-29 00:00:00.0,5695,CLOSED
708,709,2013-07-29 00:00:00.0,3161,PENDING
709,710,2013-07-29 00:00:00.0,5871,CLOSED
710,711,2013-07-29 00:00:00.0,4688,PENDING_PAYMENT
711,712,2013-07-29 00:00:00.0,4372,PENDING
712,713,2013-07-29 00:00:00.0,4826,CLOSED
713,714,2013-07-29 00:00:00.0,4756,COMPLETE
714,715,2013-07-29 00:00:00.0,864,PENDING
715,716,2013-07-29 00:00:00.0,2581,CANCELED
716,717,2013-07-29 00:00:00.0,8208,CANCELED
717,718,2013-07-29 00:00:00.0,70,COMPLETE
718,719,2013-07-29 00:00:00.0,4768,PROCESSING
719,720,2013-07-29 00:00:00.0,3142,COMPLETE
720,721,2013-07-29 00:00:00.0,2154,PENDING
721,722,2013-07-29 00:00:00.0,9781,CLOSED
722,723,2013-07-29 00:00:00.0,371,PENDING
723,724,2013-07-29 00:00:00.0,797,PENDING
724,725,2013-07-29 00:00:00.0,3837,PENDING_PAYMENT
725,726,2013-07-29 00:00:00.0,5407,COMPLETE
726,727,2013-07-29 00:00:00.0,1049,COMPLETE
727,728,2013-07-29 00:00:00.0,5965,COMPLETE
728,729,2013-07-29 00:00:00.0,8467,COMPLETE
729,730,2013-07-29 00:00:00.0,3189,COMPLETE
730,731,2013-07-29 00:00:00.0,5104,PROCESSING
731,732,2013-07-29 00:00:00.0,7633,COMPLETE
732,733,2013-07-29 00:00:00.0,2724,PENDING
733,734,2013-07-29 00:00:00.0,1995,PENDING_PAYMENT
734,735,2013-07-29 00:00:00.0,9142,COMPLETE
735,736,2013-07-29 00:00:00.0,8536,COMPLETE
736,737,2013-07-29 00:00:00.0,3567,PAYMENT_REVIEW
737,738,2013-07-29 00:00:00.0,10042,CANCELED
738,739,2013-07-29 00:00:00.0,5647,COMPLETE
739,740,2013-07-29 00:00:00.0,6271,PROCESSING
740,741,2013-07-29 00:00:00.0,7481,COMPLETE
741,742,2013-07-29 00:00:00.0,9860,COMPLETE
742,743,2013-07-29 00:00:00.0,2030,PENDING_PAYMENT
743,744,2013-07-29 00:00:00.0,2960,COMPLETE
744,745,2013-07-29 00:00:00.0,7435,PROCESSING
745,746,2013-07-29 00:00:00.0,9753,COMPLETE
746,747,2013-07-29 00:00:00.0,4788,PENDING_PAYMENT
747,748,2013-07-29 00:00:00.0,1198,COMPLETE
748,749,2013-07-29 00:00:00.0,9270,PENDING_PAYMENT
749,750,2013-07-29 00:00:00.0,4293,PENDING_PAYMENT
750,751,2013-07-29 00:00:00.0,1438,PENDING
751,752,2013-07-29 00:00:00.0,3366,CLOSED
752,753,2013-07-29 00:00:00.0,5094,CANCELED
753,754,2013-07-29 00:00:00.0,6699,COMPLETE
754,755,2013-07-29 00:00:00.0,1478,COMPLETE
755,756,2013-07-29 00:00:00.0,8441,COMPLETE
756,757,2013-07-29 00:00:00.0,1648,PENDING_PAYMENT
757,758,2013-07-29 00:00:00.0,1244,PENDING_PAYMENT
758,759,2013-07-29 00:00:00.0,3328,COMPLETE
759,760,2013-07-29 00:00:00.0,444,ON_HOLD
760,761,2013-07-29 00:00:00.0,9748,COMPLETE
761,762,2013-07-29 00:00:00.0,1748,PENDING
762,763,2013-07-29 00:00:00.0,943,COMPLETE
763,764,2013-07-29 00:00:00.0,8625,COMPLETE
764,765,2013-07-29 00:00:00.0,2425,CLOSED
765,766,2013-07-29 00:00:00.0,12328,COMPLETE
766,767,2013-07-29 00:00:00.0,10174,PROCESSING
767,768,2013-07-29 00:00:00.0,8123,COMPLETE
768,769,2013-07-29 00:00:00.0,11749,PENDING_PAYMENT
769,770,2013-07-29 00:00:00.0,12146,COMPLETE
770,771,2013-07-29 00:00:00.0,9026,COMPLETE
771,772,2013-07-29 00:00:00.0,2863,PROCESSING
772,773,2013-07-29 00:00:00.0,10414,PENDING_PAYMENT
773,774,2013-07-29 00:00:00.0,11421,COMPLETE
774,775,2013-07-29 00:00:00.0,3547,PENDING_PAYMENT
775,776,2013-07-29 00:00:00.0,3180,PENDING_PAYMENT
776,777,2013-07-29 00:00:00.0,7761,ON_HOLD
777,778,2013-07-29 00:00:00.0,5759,COMPLETE
778,779,2013-07-29 00:00:00.0,2004,PENDING_PAYMENT
779,780,2013-07-29 00:00:00.0,2016,COMPLETE
780,781,2013-07-29 00:00:00.0,7971,PENDING
781,782,2013-07-29 00:00:00.0,12213,COMPLETE
782,783,2013-07-29 00:00:00.0,8321,PROCESSING
783,784,2013-07-29 00:00:00.0,3321,PENDING_PAYMENT
784,785,2013-07-29 00:00:00.0,8191,COMPLETE
785,786,2013-07-29 00:00:00.0,8974,CLOSED
786,787,2013-07-29 00:00:00.0,1150,CLOSED
787,788,2013-07-29 00:00:00.0,5625,PENDING
788,789,2013-07-29 00:00:00.0,17,COMPLETE
789,790,2013-07-29 00:00:00.0,103,PENDING_PAYMENT
790,791,2013-07-29 00:00:00.0,9961,PROCESSING
791,792,2013-07-29 00:00:00.0,12218,PENDING
792,793,2013-07-29 00:00:00.0,11007,PROCESSING
793,794,2013-07-29 00:00:00.0,7683,COMPLETE
794,795,2013-07-29 00:00:00.0,7219,COMPLETE
795,796,2013-07-29 00:00:00.0,11292,ON_HOLD
796,797,2013-07-29 00:00:00.0,6527,PROCESSING
797,798,2013-07-29 00:00:00.0,8709,COMPLETE
798,799,2013-07-29 00:00:00.0,4675,PENDING_PAYMENT
799,800,2013-07-29 00:00:00.0,9946,COMPLETE
800,801,2013-07-29 00:00:00.0,532,PENDING_PAYMENT
801,802,2013-07-29 00:00:00.0,1670,COMPLETE
802,803,2013-07-29 00:00:00.0,5569,PENDING_PAYMENT
803,804,2013-07-29 00:00:00.0,2697,CLOSED
804,805,2013-07-29 00:00:00.0,8259,PENDING_PAYMENT
805,806,2013-07-29 00:00:00.0,11113,COMPLETE
806,807,2013-07-29 00:00:00.0,1231,COMPLETE
807,808,2013-07-29 00:00:00.0,10509,PENDING_PAYMENT
808,809,2013-07-29 00:00:00.0,7725,PROCESSING
809,810,2013-07-29 00:00:00.0,2484,PENDING
810,811,2013-07-29 00:00:00.0,10491,PENDING_PAYMENT
811,812,2013-07-29 00:00:00.0,7073,PENDING_PAYMENT
812,813,2013-07-29 00:00:00.0,2027,PENDING_PAYMENT
813,814,2013-07-29 00:00:00.0,11988,COMPLETE
814,815,2013-07-29 00:00:00.0,11713,PENDING_PAYMENT
815,816,2013-07-29 00:00:00.0,794,PENDING_PAYMENT
816,817,2013-07-29 00:00:00.0,9975,CLOSED
817,818,2013-07-29 00:00:00.0,8459,SUSPECTED_FRAUD
818,819,2013-07-29 00:00:00.0,1714,COMPLETE
819,820,2013-07-29 00:00:00.0,768,PENDING
820,821,2013-07-29 00:00:00.0,8384,COMPLETE
821,822,2013-07-29 00:00:00.0,1492,COMPLETE
822,823,2013-07-29 00:00:00.0,9469,CLOSED
823,824,2013-07-29 00:00:00.0,277,PENDING_PAYMENT
824,825,2013-07-29 00:00:00.0,7429,PENDING
825,826,2013-07-29 00:00:00.0,3744,COMPLETE
826,827,2013-07-29 00:00:00.0,11167,PENDING_PAYMENT
827,828,2013-07-29 00:00:00.0,2606,PENDING
828,829,2013-07-29 00:00:00.0,8977,PENDING_PAYMENT
829,830,2013-07-29 00:00:00.0,9103,SUSPECTED_FRAUD
830,831,2013-07-29 00:00:00.0,12064,COMPLETE
831,832,2013-07-29 00:00:00.0,132,COMPLETE
832,833,2013-07-29 00:00:00.0,4076,PENDING_PAYMENT
833,834,2013-07-29 00:00:00.0,481,PROCESSING
834,835,2013-07-29 00:00:00.0,10640,COMPLETE
835,836,2013-07-29 00:00:00.0,2372,PROCESSING
836,837,2013-07-29 00:00:00.0,7715,PENDING_PAYMENT
837,838,2013-07-29 00:00:00.0,3469,PENDING
838,839,2013-07-29 00:00:00.0,377,COMPLETE
839,840,2013-07-29 00:00:00.0,5123,COMPLETE
840,841,2013-07-29 00:00:00.0,8410,PENDING_PAYMENT
841,842,2013-07-29 00:00:00.0,4038,PENDING_PAYMENT
842,843,2013-07-29 00:00:00.0,8345,ON_HOLD
843,844,2013-07-29 00:00:00.0,6061,PENDING_PAYMENT
844,845,2013-07-29 00:00:00.0,5715,PROCESSING
845,846,2013-07-29 00:00:00.0,5643,PENDING
846,847,2013-07-29 00:00:00.0,12163,PENDING
847,848,2013-07-29 00:00:00.0,6018,COMPLETE
848,849,2013-07-29 00:00:00.0,8663,PROCESSING
849,850,2013-07-29 00:00:00.0,7382,PENDING
850,851,2013-07-29 00:00:00.0,11798,CLOSED
851,852,2013-07-29 00:00:00.0,11564,PENDING_PAYMENT
852,853,2013-07-29 00:00:00.0,5542,PENDING_PAYMENT
853,854,2013-07-29 00:00:00.0,4186,COMPLETE
854,855,2013-07-29 00:00:00.0,4535,PENDING_PAYMENT
855,856,2013-07-29 00:00:00.0,9876,PROCESSING
856,857,2013-07-29 00:00:00.0,833,PAYMENT_REVIEW
857,858,2013-07-29 00:00:00.0,9137,COMPLETE
858,859,2013-07-29 00:00:00.0,3432,COMPLETE
859,860,2013-07-29 00:00:00.0,9725,COMPLETE
860,861,2013-07-29 00:00:00.0,3164,COMPLETE
861,862,2013-07-29 00:00:00.0,1299,COMPLETE
862,863,2013-07-29 00:00:00.0,6081,COMPLETE
863,864,2013-07-29 00:00:00.0,12342,COMPLETE
864,865,2013-07-29 00:00:00.0,7052,CLOSED
865,866,2013-07-29 00:00:00.0,6788,ON_HOLD
866,867,2013-07-29 00:00:00.0,6669,COMPLETE
867,868,2013-07-29 00:00:00.0,2957,PROCESSING
868,869,2013-07-29 00:00:00.0,8657,PENDING_PAYMENT
869,870,2013-07-29 00:00:00.0,6516,PENDING
870,871,2013-07-29 00:00:00.0,6923,COMPLETE
871,872,2013-07-29 00:00:00.0,6440,COMPLETE
872,873,2013-07-29 00:00:00.0,2117,PROCESSING
873,874,2013-07-29 00:00:00.0,6230,PENDING_PAYMENT
874,875,2013-07-29 00:00:00.0,8330,PROCESSING
875,876,2013-07-29 00:00:00.0,7325,PENDING_PAYMENT
876,877,2013-07-29 00:00:00.0,5012,PENDING_PAYMENT
877,878,2013-07-30 00:00:00.0,207,COMPLETE
878,879,2013-07-30 00:00:00.0,3031,COMPLETE
879,880,2013-07-30 00:00:00.0,5400,COMPLETE
880,881,2013-07-30 00:00:00.0,3291,COMPLETE
881,882,2013-07-30 00:00:00.0,4102,COMPLETE
882,883,2013-07-30 00:00:00.0,4305,COMPLETE
883,884,2013-07-30 00:00:00.0,4909,COMPLETE
884,885,2013-07-30 00:00:00.0,7706,COMPLETE
885,886,2013-07-30 00:00:00.0,2124,COMPLETE
886,887,2013-07-30 00:00:00.0,4254,PROCESSING
887,888,2013-07-30 00:00:00.0,6610,PENDING_PAYMENT
888,889,2013-07-30 00:00:00.0,3677,COMPLETE
889,890,2013-07-30 00:00:00.0,8908,COMPLETE
890,891,2013-07-30 00:00:00.0,5609,COMPLETE
891,892,2013-07-30 00:00:00.0,9537,PENDING
892,893,2013-07-30 00:00:00.0,3106,COMPLETE
893,894,2013-07-30 00:00:00.0,2759,PROCESSING
894,895,2013-07-30 00:00:00.0,7575,PENDING
895,896,2013-07-30 00:00:00.0,478,PENDING_PAYMENT
896,897,2013-07-30 00:00:00.0,9070,CLOSED
897,898,2013-07-30 00:00:00.0,5271,ON_HOLD
898,899,2013-07-30 00:00:00.0,7707,PENDING
899,900,2013-07-30 00:00:00.0,8585,CLOSED
900,901,2013-07-30 00:00:00.0,10184,PENDING_PAYMENT
901,902,2013-07-30 00:00:00.0,1641,PROCESSING
902,903,2013-07-30 00:00:00.0,2199,PENDING
903,904,2013-07-30 00:00:00.0,5854,CLOSED
904,905,2013-07-30 00:00:00.0,5460,CLOSED
905,906,2013-07-30 00:00:00.0,7141,PROCESSING
906,907,2013-07-30 00:00:00.0,10661,COMPLETE
907,908,2013-07-30 00:00:00.0,8964,PROCESSING
908,909,2013-07-30 00:00:00.0,8670,SUSPECTED_FRAUD
909,910,2013-07-30 00:00:00.0,2762,COMPLETE
910,911,2013-07-30 00:00:00.0,3608,COMPLETE
911,912,2013-07-30 00:00:00.0,3076,PENDING_PAYMENT
912,913,2013-07-30 00:00:00.0,6408,PENDING
913,914,2013-07-30 00:00:00.0,6484,COMPLETE
914,915,2013-07-30 00:00:00.0,8495,PENDING
915,916,2013-07-30 00:00:00.0,48,PENDING
916,917,2013-07-30 00:00:00.0,9901,COMPLETE
917,918,2013-07-30 00:00:00.0,780,PENDING_PAYMENT
918,919,2013-07-30 00:00:00.0,10890,COMPLETE
919,920,2013-07-30 00:00:00.0,12019,COMPLETE
920,921,2013-07-30 00:00:00.0,12,PENDING_PAYMENT
921,922,2013-07-30 00:00:00.0,3160,PROCESSING
922,923,2013-07-30 00:00:00.0,5511,COMPLETE
923,924,2013-07-30 00:00:00.0,6615,PENDING_PAYMENT
924,925,2013-07-30 00:00:00.0,937,COMPLETE
925,926,2013-07-30 00:00:00.0,8052,ON_HOLD
926,927,2013-07-30 00:00:00.0,2520,COMPLETE
927,928,2013-07-30 00:00:00.0,2487,COMPLETE
928,929,2013-07-30 00:00:00.0,8482,CANCELED
929,930,2013-07-30 00:00:00.0,954,PENDING_PAYMENT
